Time,lat ,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2023-10-02 11:15:12.00,46.5171896,7.9253405,2702.014,0.03,0.17,-0.02,40.080,40.942,0.25,0.00000,61.53013,3,8

2023-10-02 11:15:12.20,46.5171715,7.9253446,2700.802,-0.09,0.10,0.02,26.782,23.252,0.47,0.00000,61.53081,3,8

2023-10-02 11:15:12.40,46.5171744,7.9253412,2700.179,-0.07,-0.03,-0.08,24.103,24.625,0.48,0.00000,61.53152,3,11

2023-10-02 11:15:12.60,46.5171744,7.9253432,2699.307,0.05,0.03,-0.16,18.934,21.542,0.43,0.00000,61.53215,3,11

2023-10-02 11:15:12.80,46.5171675,7.9253489,2698.871,0.06,-0.04,-0.23,15.378,18.917,0.38,0.00000,61.53271,3,11

2023-10-02 11:15:13.00,46.5171678,7.9253499,2698.247,0.06,-0.10,-0.19,12.666,16.331,0.30,0.00000,61.53315,3,11

2023-10-02 11:15:13.20,46.5171676,7.9253529,2698.166,0.06,-0.03,-0.18,10.676,14.151,0.28,0.00000,61.53357,3,11

2023-10-02 11:15:13.40,46.5171705,7.9253599,2698.278,0.07,-0.03,-0.17,9.092,12.383,0.25,0.00000,61.53394,3,13

2023-10-02 11:15:13.60,46.5171731,7.9253603,2698.346,0.09,0.03,-0.06,7.760,10.810,0.18,0.00000,61.53419,3,14

2023-10-02 11:15:13.80,46.5171766,7.9253653,2698.957,-0.01,0.03,-0.12,6.757,9.603,0.21,0.00000,61.53451,3,14

2023-10-02 11:15:14.00,46.5171797,7.9253658,2699.290,0.00,0.10,-0.03,5.975,8.648,0.15,0.00000,61.53473,3,14

2023-10-02 11:15:14.20,46.5171827,7.9253667,2699.748,0.01,0.05,-0.07,5.368,7.888,0.21,0.00000,61.53503,3,14

2023-10-02 11:15:14.40,46.5171849,7.9253676,2699.923,-0.04,0.03,-0.02,4.917,7.309,0.20,0.00000,61.53532,3,14

2023-10-02 11:15:14.60,46.5171870,7.9253675,2700.025,0.00,-0.01,-0.06,4.533,6.809,0.18,0.00000,61.53559,3,14

2023-10-02 11:15:14.80,46.5171898,7.9253681,2700.105,-0.01,-0.03,-0.02,4.223,6.403,0.12,0.00000,61.53577,3,14

2023-10-02 11:15:15.00,46.5171925,7.9253683,2700.141,0.04,0.00,-0.05,3.966,6.052,0.15,0.00000,61.53599,3,14

2023-10-02 11:15:15.20,46.5171945,7.9253683,2700.271,0.06,0.03,-0.02,3.751,5.754,0.13,0.00000,61.53618,3,14

2023-10-02 11:15:15.40,46.5171960,7.9253684,2700.368,0.01,0.06,-0.02,3.570,5.496,0.14,0.00000,61.53638,3,16

2023-10-02 11:15:15.60,46.5171971,7.9253686,2700.357,0.04,0.05,-0.04,3.418,5.275,0.16,0.00000,61.53661,3,16

2023-10-02 11:15:15.80,46.5171979,7.9253684,2700.277,0.04,0.00,-0.03,3.280,5.076,0.15,0.00000,61.53682,3,16

2023-10-02 11:15:16.00,46.5171985,7.9253685,2700.239,0.01,0.01,-0.06,3.157,4.895,0.18,0.00000,61.53708,3,16

2023-10-02 11:15:16.20,46.5171988,7.9253691,2700.217,0.03,0.05,-0.07,3.051,4.737,0.19,0.00000,61.53736,3,16

2023-10-02 11:15:16.40,46.5171991,7.9253699,2700.159,-0.06,0.09,-0.13,2.962,4.603,0.23,0.00000,61.53769,3,16

2023-10-02 11:15:16.60,46.5171992,7.9253705,2700.103,-0.06,0.12,-0.07,2.880,4.482,0.21,0.00000,61.53799,3,16

2023-10-02 11:15:16.80,46.5171993,7.9253711,2700.158,0.06,0.16,-0.30,2.796,4.360,0.19,0.00000,61.53850,3,16

2023-10-02 11:15:17.00,46.5171995,7.9253709,2700.198,-0.03,-0.52,-0.11,2.718,4.223,0.11,272.31142,15.44903,3,16

2023-10-02 11:15:17.20,46.5171991,7.9253706,2700.196,-0.49,0.10,0.16,2.650,4.106,0.13,213.63078,13.48010,3,16

2023-10-02 11:15:17.40,46.5171984,7.9253707,2700.248,-0.21,-0.13,0.04,2.591,4.008,0.14,213.36986,32.29073,3,16

2023-10-02 11:15:17.60,46.5171978,7.9253701,2700.269,-0.31,-0.37,0.08,2.547,3.933,0.17,227.45424,15.24925,3,16

2023-10-02 11:15:17.80,46.5171974,7.9253696,2700.258,-0.07,0.10,-0.10,2.506,3.869,0.23,227.45424,15.25060,3,15

2023-10-02 11:15:18.00,46.5171973,7.9253696,2700.283,0.01,-0.03,-0.13,2.470,3.814,0.25,227.45424,15.25210,3,15

2023-10-02 11:15:18.20,46.5171975,7.9253693,2700.277,0.17,0.07,-0.27,2.434,3.759,0.23,227.45424,15.25404,3,15

2023-10-02 11:15:18.40,46.5171979,7.9253690,2700.315,0.44,-0.08,-0.23,2.397,3.700,0.15,269.75136,20.97047,3,15

2023-10-02 11:15:18.60,46.5171982,7.9253687,2700.330,0.08,-0.02,-0.11,2.357,3.635,0.21,269.75136,20.97137,3,15

2023-10-02 11:15:18.80,46.5171981,7.9253683,2700.366,0.01,-0.02,-0.18,2.319,3.574,0.23,269.75136,20.97233,3,15

2023-10-02 11:15:19.00,46.5171980,7.9253679,2700.355,0.04,-0.01,-0.13,2.282,3.517,0.22,269.75136,20.97326,3,15

2023-10-02 11:15:19.20,46.5171979,7.9253677,2700.389,0.00,0.09,-0.08,2.248,3.465,0.15,269.75136,20.97390,3,15

2023-10-02 11:15:19.40,46.5171977,7.9253676,2700.421,0.02,0.04,-0.13,2.216,3.414,0.20,269.75136,20.97475,3,16

2023-10-02 11:15:19.60,46.5171976,7.9253675,2700.432,0.09,0.09,-0.09,2.186,3.365,0.16,269.75136,20.97543,3,17

2023-10-02 11:15:19.80,46.5171976,7.9253673,2700.444,0.03,0.01,-0.12,2.155,3.314,0.20,269.75136,20.97628,3,17

2023-10-02 11:15:20.00,46.5171973,7.9253670,2700.494,-0.01,-0.05,-0.09,2.126,3.266,0.20,269.75136,20.97714,3,17

2023-10-02 11:15:20.20,46.5171972,7.9253666,2700.517,0.17,-0.06,-0.10,2.098,3.219,0.16,285.72468,39.30469,3,17

2023-10-02 11:15:20.40,46.5171970,7.9253663,2700.545,-0.05,0.10,-0.10,2.070,3.173,0.12,285.72468,39.30504,3,17

2023-10-02 11:15:20.60,46.5171966,7.9253662,2700.543,-0.09,0.03,-0.02,2.044,3.129,0.11,285.72468,39.30528,3,17

2023-10-02 11:15:20.80,46.5171960,7.9253658,2700.487,-0.35,-0.14,0.14,2.019,3.088,0.15,217.29508,18.87670,3,17

2023-10-02 11:15:21.00,46.5171953,7.9253646,2700.434,-0.25,-0.58,0.22,2.000,3.050,0.17,237.59912,12.37500,3,17

2023-10-02 11:15:21.20,46.5171948,7.9253634,2700.354,-0.09,-0.28,-0.10,1.982,3.018,0.24,240.46134,25.53015,3,17

2023-10-02 11:15:21.40,46.5171945,7.9253628,2700.327,-0.07,-0.19,-0.03,1.966,2.988,0.28,243.38984,35.75644,3,16

2023-10-02 11:15:21.60,46.5171944,7.9253624,2700.342,0.18,0.10,-0.23,1.948,2.957,0.28,243.38984,35.75722,3,16

2023-10-02 11:15:21.80,46.5171945,7.9253623,2700.407,0.21,0.09,-0.14,1.930,2.922,0.15,325.24200,30.27272,3,16

2023-10-02 11:15:22.00,46.5171946,7.9253623,2700.455,0.16,0.00,-0.19,1.911,2.888,0.19,325.24200,30.27347,3,16

2023-10-02 11:15:22.20,46.5171945,7.9253620,2700.486,-0.08,-0.18,-0.07,1.891,2.855,0.17,290.80798,34.30985,3,16

2023-10-02 11:15:22.40,46.5171941,7.9253616,2700.506,-0.18,-0.14,-0.14,1.874,2.825,0.17,249.85486,30.40301,3,16

2023-10-02 11:15:22.60,46.5171937,7.9253613,2700.525,-0.07,-0.10,-0.08,1.857,2.797,0.18,249.85486,30.40355,3,16

2023-10-02 11:15:22.80,46.5171935,7.9253609,2700.534,-0.01,-0.15,-0.06,1.843,2.772,0.20,249.85486,30.40415,3,16

2023-10-02 11:15:23.00,46.5171932,7.9253606,2700.539,-0.11,-0.04,-0.05,1.829,2.748,0.18,249.85486,30.40467,3,16

2023-10-02 11:15:23.20,46.5171927,7.9253604,2700.552,-0.31,-0.14,-0.07,1.818,2.725,0.18,225.54024,28.93308,3,17

2023-10-02 11:15:23.40,46.5171919,7.9253597,2700.605,-0.41,-0.22,-0.15,1.806,2.702,0.17,213.86374,19.27052,3,16

2023-10-02 11:15:23.60,46.5171912,7.9253591,2700.632,-0.30,-0.17,-0.17,1.795,2.681,0.17,212.66714,25.84010,3,16

2023-10-02 11:15:23.80,46.5171910,7.9253590,2700.646,0.21,0.04,-0.23,1.783,2.659,0.20,256.13674,41.78232,3,16

2023-10-02 11:15:24.00,46.5171914,7.9253593,2700.663,0.42,0.12,-0.20,1.772,2.637,0.16,354.62624,19.45003,3,16

2023-10-02 11:15:24.20,46.5171918,7.9253594,2700.699,0.21,0.05,-0.07,1.761,2.614,0.15,357.95488,41.51540,3,17

2023-10-02 11:15:24.40,46.5171920,7.9253594,2700.698,0.16,0.02,-0.02,1.749,2.591,0.14,357.95488,41.51574,3,17

2023-10-02 11:15:24.60,46.5171920,7.9253594,2700.695,-0.02,0.03,0.00,1.737,2.569,0.15,357.95488,41.51606,3,17

2023-10-02 11:15:24.80,46.5171919,7.9253594,2700.684,0.00,0.00,0.00,1.726,2.546,0.13,357.95488,41.51634,3,17

2023-10-02 11:15:25.00,46.5171917,7.9253594,2700.702,-0.08,0.11,-0.08,1.715,2.524,0.10,357.95488,41.51669,3,17

2023-10-02 11:15:25.20,46.5171916,7.9253594,2700.710,0.03,-0.03,0.01,1.703,2.503,0.12,357.95488,41.51695,3,17

2023-10-02 11:15:25.40,46.5171919,7.9253594,2700.721,0.40,0.13,-0.12,1.693,2.482,0.15,14.21527,18.99789,3,18

2023-10-02 11:15:25.60,46.5171924,7.9253598,2700.738,0.20,0.16,-0.02,1.681,2.462,0.14,21.04139,30.35027,3,18

2023-10-02 11:15:25.80,46.5171927,7.9253602,2700.770,0.16,0.18,-0.01,1.669,2.445,0.14,32.69747,34.88863,3,18

2023-10-02 11:15:26.00,46.5171927,7.9253603,2700.801,-0.09,0.12,-0.10,1.656,2.429,0.15,32.69747,34.88909,3,18

2023-10-02 11:15:26.20,46.5171925,7.9253599,2700.868,-0.01,-0.07,-0.08,1.644,2.413,0.22,32.69747,34.88964,3,18

2023-10-02 11:15:26.40,46.5171925,7.9253596,2700.888,0.02,-0.10,-0.10,1.632,2.395,0.22,32.69747,34.89021,3,18

2023-10-02 11:15:26.60,46.5171926,7.9253595,2700.915,0.13,-0.06,-0.11,1.619,2.376,0.22,32.69747,34.89076,3,18

2023-10-02 11:15:26.80,46.5171927,7.9253593,2700.961,0.02,-0.05,-0.08,1.606,2.359,0.22,32.69747,34.89134,3,18

2023-10-02 11:15:27.00,46.5171927,7.9253592,2700.964,-0.05,-0.10,-0.04,1.593,2.339,0.15,32.69747,34.89172,3,18

2023-10-02 11:15:27.20,46.5171926,7.9253590,2700.989,0.00,-0.04,-0.07,1.581,2.321,0.21,32.69747,34.89225,3,18

2023-10-02 11:15:27.40,46.5171926,7.9253590,2701.044,0.01,-0.01,-0.09,1.569,2.301,0.21,32.69747,34.89278,3,18

2023-10-02 11:15:27.60,46.5171927,7.9253591,2701.070,0.08,0.02,-0.13,1.558,2.282,0.20,32.69747,34.89329,3,18

2023-10-02 11:15:27.80,46.5171928,7.9253593,2701.105,0.01,0.01,-0.11,1.547,2.263,0.19,32.69747,34.89379,3,18

2023-10-02 11:15:28.00,46.5171928,7.9253595,2701.126,-0.03,0.06,-0.05,1.536,2.245,0.13,32.69747,34.89412,3,18

2023-10-02 11:15:28.20,46.5171928,7.9253595,2701.164,-0.03,-0.01,-0.06,1.525,2.226,0.19,32.69747,34.89459,3,19

2023-10-02 11:15:28.40,46.5171929,7.9253595,2701.170,0.03,-0.05,-0.08,1.512,2.206,0.19,32.69747,34.89509,3,19

2023-10-02 11:15:28.60,46.5171929,7.9253594,2701.197,0.00,-0.05,-0.06,1.499,2.188,0.18,32.69747,34.89555,3,19

2023-10-02 11:15:28.80,46.5171930,7.9253592,2701.229,0.02,-0.05,-0.14,1.487,2.168,0.19,32.69747,34.89605,3,19

2023-10-02 11:15:29.00,46.5171931,7.9253593,2701.239,0.08,0.09,-0.04,1.475,2.151,0.13,32.69747,34.89638,3,19

2023-10-02 11:15:29.20,46.5171932,7.9253594,2701.251,0.00,0.01,-0.08,1.465,2.135,0.20,32.69747,34.89689,3,19

2023-10-02 11:15:29.40,46.5171932,7.9253594,2701.267,0.04,-0.02,-0.13,1.456,2.120,0.21,32.69747,34.89743,3,19

2023-10-02 11:15:29.60,46.5171932,7.9253594,2701.280,0.01,-0.04,-0.10,1.446,2.105,0.20,32.69747,34.89795,3,19

2023-10-02 11:15:29.80,46.5171931,7.9253595,2701.307,-0.10,0.04,-0.10,1.436,2.091,0.15,32.69747,34.89834,3,19

2023-10-02 11:15:30.00,46.5171930,7.9253600,2701.294,-0.02,0.21,0.01,1.422,2.071,0.10,65.86074,33.11860,3,19

2023-10-02 11:15:30.20,46.5171928,7.9253607,2701.258,-0.14,0.14,-0.02,1.409,2.052,0.12,101.09078,32.45844,3,19

2023-10-02 11:15:30.40,46.5171926,7.9253609,2701.244,-0.07,0.04,-0.01,1.396,2.035,0.13,101.09078,32.45880,3,19

2023-10-02 11:15:30.60,46.5171925,7.9253609,2701.243,0.02,0.00,-0.06,1.384,2.018,0.18,101.09078,32.45930,3,19

2023-10-02 11:15:30.80,46.5171927,7.9253605,2701.287,0.20,-0.27,-0.38,1.372,2.000,0.14,344.57624,18.47266,3,19

2023-10-02 11:15:31.00,46.5171928,7.9253597,2701.263,-0.15,-0.36,0.08,1.364,1.989,0.12,291.57236,16.81798,3,19

2023-10-02 11:15:31.20,46.5171926,7.9253592,2701.250,0.07,-0.05,-0.12,1.357,1.978,0.19,291.57236,16.81902,3,19

2023-10-02 11:15:31.40,46.5171926,7.9253591,2701.254,0.02,-0.06,-0.05,1.350,1.967,0.19,291.57236,16.82005,3,19

2023-10-02 11:15:31.60,46.5171927,7.9253588,2701.243,0.07,-0.15,-0.08,1.343,1.956,0.18,291.57236,16.82104,3,19

2023-10-02 11:15:31.80,46.5171928,7.9253587,2701.229,0.03,0.00,-0.03,1.337,1.946,0.19,291.57236,16.82204,3,19

2023-10-02 11:15:32.00,46.5171929,7.9253588,2701.217,0.14,0.06,-0.13,1.331,1.935,0.16,291.57236,16.82309,3,19

2023-10-02 11:15:32.20,46.5171931,7.9253588,2701.222,0.03,-0.12,0.03,1.324,1.925,0.12,291.57236,16.82376,3,19

2023-10-02 11:15:32.40,46.5171931,7.9253587,2701.224,-0.04,-0.04,-0.06,1.318,1.914,0.19,291.57236,16.82476,3,19

2023-10-02 11:15:32.60,46.5171931,7.9253586,2701.236,0.00,-0.09,-0.09,1.313,1.904,0.20,291.57236,16.82583,3,19

2023-10-02 11:15:32.80,46.5171931,7.9253587,2701.211,0.06,-0.07,-0.07,1.307,1.894,0.17,291.57236,16.82673,3,19

2023-10-02 11:15:33.00,46.5171932,7.9253586,2701.199,-0.01,-0.11,0.00,1.301,1.884,0.14,291.57236,16.82749,3,19

2023-10-02 11:15:33.20,46.5171931,7.9253586,2701.180,0.01,0.03,-0.05,1.296,1.874,0.16,291.57236,16.82832,3,19

2023-10-02 11:15:33.40,46.5171932,7.9253586,2701.195,0.06,0.01,-0.09,1.291,1.866,0.17,291.57236,16.82925,3,19

2023-10-02 11:15:33.60,46.5171932,7.9253587,2701.203,-0.01,-0.03,-0.08,1.285,1.857,0.19,291.57236,16.83025,3,19

2023-10-02 11:15:33.80,46.5171932,7.9253588,2701.209,-0.03,-0.02,-0.04,1.280,1.849,0.17,291.57236,16.83113,3,19

2023-10-02 11:15:34.00,46.5171932,7.9253588,2701.213,-0.01,0.03,-0.07,1.276,1.840,0.15,291.57236,16.83191,3,19

2023-10-02 11:15:34.20,46.5171932,7.9253589,2701.206,-0.02,0.00,0.01,1.271,1.832,0.15,291.57236,16.83272,3,19

2023-10-02 11:15:34.40,46.5171932,7.9253590,2701.209,-0.09,0.04,-0.05,1.266,1.824,0.11,291.57236,16.83329,3,19

2023-10-02 11:15:34.60,46.5171932,7.9253591,2701.206,0.09,0.00,-0.03,1.262,1.816,0.14,291.57236,16.83407,3,19

2023-10-02 11:15:34.80,46.5171933,7.9253590,2701.211,-0.02,-0.02,-0.07,1.258,1.809,0.19,291.57236,16.83510,3,19

2023-10-02 11:15:35.00,46.5171934,7.9253591,2701.196,0.05,-0.01,-0.05,1.254,1.802,0.19,291.57236,16.83613,3,19

2023-10-02 11:15:35.20,46.5171934,7.9253591,2701.196,-0.01,-0.01,-0.05,1.250,1.795,0.20,291.57236,16.83719,3,19

2023-10-02 11:15:35.40,46.5171935,7.9253591,2701.192,0.03,-0.04,-0.13,1.247,1.788,0.21,291.57236,16.83829,3,19

2023-10-02 11:15:35.60,46.5171935,7.9253590,2701.204,0.00,-0.03,-0.10,1.243,1.781,0.20,291.57236,16.83936,3,19

2023-10-02 11:15:35.80,46.5171935,7.9253590,2701.203,0.05,-0.07,-0.09,1.240,1.775,0.21,291.57236,16.84050,3,19

2023-10-02 11:15:36.00,46.5171936,7.9253588,2701.220,0.02,-0.12,-0.11,1.237,1.770,0.21,291.57236,16.84162,3,19

2023-10-02 11:15:36.20,46.5171936,7.9253585,2701.235,0.03,-0.11,-0.13,1.234,1.765,0.21,291.57236,16.84276,3,19

2023-10-02 11:15:36.40,46.5171935,7.9253586,2701.226,0.02,0.05,-0.05,1.231,1.760,0.14,291.57236,16.84352,3,19

2023-10-02 11:15:36.60,46.5171936,7.9253585,2701.240,0.11,-0.06,-0.07,1.227,1.754,0.19,291.57236,16.84456,3,19

2023-10-02 11:15:36.80,46.5171936,7.9253591,2701.228,0.01,0.34,-0.20,1.221,1.745,0.11,346.49292,23.00278,3,19

2023-10-02 11:15:37.00,46.5171936,7.9253595,2701.239,0.08,-0.05,-0.04,1.213,1.734,0.16,346.49292,23.00340,3,19

2023-10-02 11:15:37.20,46.5171937,7.9253593,2701.241,0.11,-0.06,0.00,1.205,1.722,0.14,346.49292,23.00393,3,19

2023-10-02 11:15:37.40,46.5171940,7.9253587,2701.223,0.34,-0.41,0.06,1.199,1.714,0.12,319.19058,13.64765,3,19

2023-10-02 11:15:37.60,46.5171942,7.9253578,2701.194,-0.01,-0.25,0.18,1.196,1.709,0.13,312.38138,34.63834,3,19

2023-10-02 11:15:37.80,46.5171941,7.9253573,2701.193,-0.10,-0.11,-0.12,1.194,1.703,0.19,312.38138,34.63884,3,19

2023-10-02 11:15:38.00,46.5171939,7.9253570,2701.217,-0.10,-0.07,0.00,1.192,1.697,0.19,312.38138,34.63935,3,18

2023-10-02 11:15:38.20,46.5171938,7.9253569,2701.220,0.00,0.01,-0.03,1.190,1.691,0.18,312.38138,34.63981,3,18

2023-10-02 11:15:38.40,46.5171936,7.9253568,2701.205,-0.03,-0.08,0.01,1.188,1.687,0.21,312.38138,34.64035,3,18

2023-10-02 11:15:38.60,46.5171937,7.9253567,2701.211,0.15,-0.02,-0.03,1.187,1.683,0.22,312.38138,34.64091,3,18

2023-10-02 11:15:38.80,46.5171940,7.9253567,2701.222,0.20,0.06,-0.07,1.187,1.679,0.26,312.38138,34.64160,3,19

2023-10-02 11:15:39.00,46.5171942,7.9253569,2701.239,0.01,0.02,-0.17,1.187,1.676,0.24,312.38138,34.64222,3,19

2023-10-02 11:15:39.20,46.5171942,7.9253569,2701.261,0.07,-0.01,-0.12,1.188,1.673,0.25,312.38138,34.64286,3,19

2023-10-02 11:15:39.40,46.5171943,7.9253569,2701.258,0.06,-0.04,0.00,1.188,1.669,0.17,312.38138,34.64330,3,19

2023-10-02 11:15:39.60,46.5171943,7.9253570,2701.235,0.05,-0.02,-0.04,1.188,1.666,0.22,312.38138,34.64388,3,19

2023-10-02 11:15:39.80,46.5171943,7.9253573,2701.219,0.11,0.07,-0.03,1.188,1.662,0.26,312.38138,34.64457,3,19

2023-10-02 11:15:40.00,46.5171944,7.9253575,2701.208,0.06,0.05,0.02,1.188,1.658,0.26,312.38138,34.64525,3,19

2023-10-02 11:15:40.20,46.5171946,7.9253576,2701.217,0.11,0.02,-0.07,1.189,1.656,0.26,312.38138,34.64593,3,19

2023-10-02 11:15:40.40,46.5171946,7.9253575,2701.225,-0.03,-0.06,-0.01,1.190,1.654,0.28,312.38138,34.64666,3,19

2023-10-02 11:15:40.60,46.5171946,7.9253574,2701.234,0.03,-0.02,-0.07,1.191,1.651,0.24,312.38138,34.64727,3,19

2023-10-02 11:15:40.80,46.5171944,7.9253571,2701.230,-0.23,-0.31,-0.01,1.193,1.650,0.30,263.72396,27.22349,3,19

2023-10-02 11:15:41.00,46.5171939,7.9253559,2701.201,-0.32,-0.58,0.31,1.195,1.649,0.30,247.45966,16.72648,3,19

2023-10-02 11:15:41.20,46.5171934,7.9253546,2701.065,-0.19,-0.47,0.88,1.195,1.645,0.21,247.88656,18.75832,3,19

2023-10-02 11:15:41.40,46.5171931,7.9253536,2700.878,-0.17,-0.29,0.98,1.195,1.642,0.20,244.56558,24.41873,3,19

2023-10-02 11:15:41.60,46.5171928,7.9253531,2700.823,-0.09,-0.12,-0.38,1.195,1.639,0.22,244.56558,24.42024,3,19

2023-10-02 11:15:41.80,46.5171928,7.9253533,2701.037,0.07,0.16,-1.66,1.196,1.637,0.21,244.56558,24.42638,3,19

2023-10-02 11:15:42.00,46.5171931,7.9253538,2701.327,0.22,0.44,-1.02,1.196,1.633,0.19,6.85025,16.55791,3,19

2023-10-02 11:15:42.20,46.5171935,7.9253549,2701.484,0.36,0.46,-0.67,1.196,1.630,0.24,31.93267,14.69492,3,19

2023-10-02 11:15:42.40,46.5171940,7.9253560,2701.555,0.30,0.43,-0.25,1.197,1.629,0.22,42.48423,15.85632,3,19

2023-10-02 11:15:42.60,46.5171943,7.9253572,2701.556,0.23,0.37,-0.03,1.197,1.627,0.19,49.25153,18.41211,3,19

2023-10-02 11:15:42.80,46.5171947,7.9253573,2701.581,0.21,-0.09,-0.05,1.195,1.624,0.16,38.28997,43.57844,3,19

2023-10-02 11:15:43.00,46.5171948,7.9253569,2701.555,0.00,-0.31,0.05,1.194,1.622,0.15,304.77824,26.74674,3,19

2023-10-02 11:15:43.20,46.5171948,7.9253566,2701.512,0.04,-0.14,0.02,1.193,1.620,0.16,304.77824,26.74727,3,19

2023-10-02 11:15:43.40,46.5171948,7.9253564,2701.503,-0.07,-0.09,-0.05,1.192,1.617,0.22,304.77824,26.74801,3,19

2023-10-02 11:15:43.60,46.5171948,7.9253562,2701.522,0.02,-0.08,-0.13,1.192,1.615,0.24,304.77824,26.74881,3,19

2023-10-02 11:15:43.80,46.5171949,7.9253565,2701.505,0.11,-0.02,0.00,1.192,1.613,0.16,304.77824,26.74933,3,19

2023-10-02 11:15:44.00,46.5171950,7.9253565,2701.512,0.04,-0.03,-0.09,1.192,1.611,0.24,304.77824,26.75015,3,19

2023-10-02 11:15:44.20,46.5171951,7.9253565,2701.518,0.04,-0.05,-0.03,1.192,1.609,0.20,304.77824,26.75083,3,19

2023-10-02 11:15:44.40,46.5171953,7.9253566,2701.522,0.07,0.00,-0.15,1.192,1.607,0.24,304.77824,26.75164,3,19

2023-10-02 11:15:44.60,46.5171953,7.9253567,2701.541,-0.04,-0.02,-0.10,1.192,1.605,0.19,304.77824,26.75228,3,19

2023-10-02 11:15:44.80,46.5171950,7.9253568,2701.543,-0.26,-0.03,-0.14,1.192,1.604,0.14,263.70492,36.88190,3,19

2023-10-02 11:15:45.00,46.5171946,7.9253567,2701.592,-0.25,0.01,-0.18,1.192,1.602,0.14,263.70492,36.88263,3,18

2023-10-02 11:15:45.20,46.5171942,7.9253566,2701.607,-0.20,-0.12,-0.04,1.194,1.601,0.24,263.70492,36.88322,3,18

2023-10-02 11:15:45.40,46.5171940,7.9253565,2701.609,0.03,-0.04,-0.09,1.195,1.600,0.24,263.70492,36.88381,3,18

2023-10-02 11:15:45.60,46.5171940,7.9253567,2701.605,0.02,-0.02,-0.06,1.196,1.599,0.24,263.70492,36.88439,3,18

2023-10-02 11:15:45.80,46.5171940,7.9253567,2701.611,0.03,-0.04,-0.05,1.196,1.599,0.24,263.70492,36.88497,3,18

2023-10-02 11:15:46.00,46.5171939,7.9253565,2701.609,-0.04,-0.08,-0.02,1.197,1.599,0.23,263.70492,36.88552,3,18

2023-10-02 11:15:46.20,46.5171940,7.9253564,2701.624,0.11,0.00,-0.10,1.198,1.599,0.23,263.70492,36.88608,3,18

2023-10-02 11:15:46.40,46.5171938,7.9253563,2701.626,-0.23,0.01,0.07,1.201,1.601,0.25,263.70492,36.88669,3,18

2023-10-02 11:15:46.60,46.5171935,7.9253563,2701.592,0.00,-0.15,0.02,1.204,1.604,0.28,263.70492,36.88738,3,18

2023-10-02 11:15:46.80,46.5171935,7.9253559,2701.557,0.05,-0.22,0.11,1.206,1.607,0.17,263.70492,36.88799,3,18

2023-10-02 11:15:47.00,46.5171935,7.9253553,2701.507,-0.01,-0.33,0.13,1.206,1.608,0.17,266.74968,32.18208,3,18

2023-10-02 11:15:47.20,46.5171934,7.9253549,2701.465,0.05,-0.15,-0.04,1.205,1.607,0.21,266.74968,32.18266,3,18

2023-10-02 11:15:47.40,46.5171934,7.9253550,2701.439,0.05,-0.07,-0.15,1.203,1.606,0.27,266.74968,32.18341,3,18

2023-10-02 11:15:47.60,46.5171933,7.9253551,2701.421,-0.06,-0.08,-0.08,1.202,1.605,0.24,266.74968,32.18408,3,19

2023-10-02 11:15:47.80,46.5171932,7.9253553,2701.376,0.06,-0.05,-0.06,1.202,1.603,0.23,266.74968,32.18473,3,19

2023-10-02 11:15:48.00,46.5171931,7.9253555,2701.338,-0.03,-0.08,-0.06,1.202,1.601,0.24,266.74968,32.18541,3,19

2023-10-02 11:15:48.20,46.5171930,7.9253556,2701.299,0.01,-0.11,0.05,1.202,1.600,0.24,266.74968,32.18608,3,19

2023-10-02 11:15:48.40,46.5171930,7.9253556,2701.293,0.00,-0.02,-0.13,1.203,1.600,0.27,266.74968,32.18682,3,19

2023-10-02 11:15:48.60,46.5171931,7.9253558,2701.294,0.11,0.01,-0.18,1.205,1.600,0.30,266.74968,32.18766,3,19

2023-10-02 11:15:48.80,46.5171933,7.9253560,2701.303,0.19,-0.01,-0.14,1.206,1.600,0.28,266.74968,32.18844,3,19

2023-10-02 11:15:49.00,46.5171935,7.9253560,2701.348,0.11,0.07,-0.29,1.207,1.600,0.29,266.74968,32.18932,3,19

2023-10-02 11:15:49.20,46.5171937,7.9253562,2701.389,0.15,0.03,-0.23,1.209,1.600,0.30,266.74968,32.19016,3,19

2023-10-02 11:15:49.40,46.5171938,7.9253562,2701.397,0.03,-0.13,0.01,1.210,1.600,0.24,266.74968,32.19083,3,19

2023-10-02 11:15:49.60,46.5171938,7.9253562,2701.367,0.08,-0.05,-0.05,1.212,1.601,0.22,266.74968,32.19144,3,19

2023-10-02 11:15:49.80,46.5171938,7.9253561,2701.353,0.04,-0.07,0.04,1.213,1.601,0.20,266.74968,32.19201,3,19

2023-10-02 11:15:50.00,46.5171935,7.9253560,2701.323,-0.31,-0.10,0.04,1.214,1.601,0.25,237.86866,37.92344,3,19

