time,lat ,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2021-10-10 15:13:26.20,50.8781325,-3.2338951,1964.777,-41.19,13.42,11.21,3.218,4.213,0.89,161.96012,0.87408,3,13
2021-10-10 15:13:26.40,50.8780598,-3.2338571,1962.357,-40.54,13.24,11.80,3.216,4.204,0.92,161.91585,0.89675,3,13
2021-10-10 15:13:26.60,50.8779880,-3.2338196,1959.997,-39.90,13.27,11.92,3.216,4.201,0.94,161.60641,0.93396,3,13
2021-10-10 15:13:26.80,50.8779174,-3.2337815,1957.662,-39.23,13.53,11.73,3.217,4.210,0.93,160.97796,1.07129,3,13
2021-10-10 15:13:27.00,50.8778484,-3.2337411,1955.180,-38.28,14.53,12.34,3.218,4.222,0.96,159.21419,1.13100,3,13
2021-10-10 15:13:27.20,50.8777815,-3.2336983,1952.481,-37.07,15.05,13.48,3.220,4.234,0.97,157.90041,1.09130,3,13
2021-10-10 15:13:27.40,50.8777152,-3.2336562,1949.818,-36.81,14.66,13.80,3.221,4.245,0.99,158.28507,1.04113,3,13
2021-10-10 15:13:27.60,50.8776492,-3.2336141,1946.895,-36.81,14.93,14.39,3.226,4.259,1.14,157.92402,1.04313,3,13
2021-10-10 15:13:27.80,50.8775844,-3.2335717,1944.005,-35.98,15.04,14.67,3.234,4.274,1.21,157.31501,1.03413,3,13
2021-10-10 15:13:28.00,50.8775219,-3.2335308,1941.144,-34.66,14.20,14.99,3.245,4.288,1.19,157.72815,1.09291,3,13
2021-10-10 15:13:28.20,50.8774633,-3.2334939,1938.246,-32.51,12.55,15.26,3.260,4.306,1.26,158.89778,1.51929,3,13
2021-10-10 15:13:28.40,50.8774090,-3.2334587,1934.941,-30.32,12.20,16.29,3.284,4.327,1.33,158.08906,1.78112,3,12
2021-10-10 15:13:28.60,50.8773595,-3.2334248,1931.370,-28.03,11.51,17.89,3.303,4.343,1.19,157.67761,1.81220,3,13
2021-10-10 15:13:28.80,50.8773131,-3.2333928,1927.602,-26.12,10.93,18.71,3.317,4.354,1.10,157.28294,1.94026,3,13
2021-10-10 15:13:29.00,50.8772676,-3.2333623,1923.748,-25.44,10.58,18.88,3.317,4.357,1.04,157.42156,1.89318,3,13
2021-10-10 15:13:29.20,50.8772255,-3.2333325,1919.807,-23.55,9.97,19.79,3.306,4.330,0.97,157.05242,1.90835,3,14
2021-10-10 15:13:29.40,50.8771869,-3.2333048,1916.161,-21.32,9.11,19.87,3.258,4.240,0.84,156.85261,1.65675,3,14
2021-10-10 15:13:29.60,50.8771526,-3.2332791,1911.975,-19.78,8.46,20.06,3.199,4.093,0.67,156.83187,1.48512,3,14
2021-10-10 15:13:29.80,50.8771193,-3.2332557,1908.026,-19.72,7.76,20.95,3.127,4.001,0.55,158.52055,1.14483,3,14
2021-10-10 15:13:30.00,50.8770875,-3.2332331,1904.085,-19.05,7.24,20.45,3.044,3.915,0.53,159.19780,0.98810,3,14
2021-10-10 15:13:30.20,50.8770569,-3.2332130,1900.016,-18.05,6.97,20.19,2.986,3.871,0.54,158.89479,1.08206,3,14
2021-10-10 15:13:30.40,50.8770271,-3.2331937,1895.973,-17.01,6.25,20.39,2.918,3.818,0.56,159.82255,1.05812,3,14
2021-10-10 15:13:30.60,50.8769991,-3.2331764,1892.190,-16.37,6.32,19.83,2.882,3.776,0.46,158.89532,1.43522,3,14
2021-10-10 15:13:30.80,50.8769703,-3.2331605,1888.681,-16.98,5.75,18.80,2.844,3.737,0.56,161.27998,1.22593,3,14
2021-10-10 15:13:31.00,50.8769410,-3.2331451,1885.138,-17.20,5.24,17.22,2.815,3.703,0.66,163.04898,1.27120,3,14
2021-10-10 15:13:31.20,50.8769108,-3.2331302,1881.862,-17.65,5.57,15.64,2.788,3.668,0.64,162.49209,1.36534,3,14
2021-10-10 15:13:31.40,50.8768803,-3.2331139,1878.799,-17.64,5.97,14.08,2.766,3.637,0.70,161.29943,1.39502,3,14
2021-10-10 15:13:31.60,50.8768509,-3.2330954,1875.951,-17.56,7.38,12.45,2.731,3.600,0.62,157.19625,1.43232,3,14
2021-10-10 15:13:31.80,50.8768211,-3.2330737,1873.267,-17.67,8.45,11.35,2.693,3.566,0.54,154.44886,1.36132,3,15
2021-10-10 15:13:32.00,50.8767910,-3.2330479,1870.836,-17.24,9.57,10.86,2.659,3.539,0.56,150.96819,1.47408,3,15
2021-10-10 15:13:32.20,50.8767612,-3.2330194,1868.572,-16.54,10.46,10.38,2.641,3.524,0.62,147.70320,1.73216,3,15
2021-10-10 15:13:32.40,50.8767333,-3.2329883,1866.450,-15.53,11.41,10.18,2.625,3.514,0.62,143.70795,1.80448,3,15
2021-10-10 15:13:32.60,50.8767074,-3.2329544,1864.393,-14.34,12.47,9.97,2.614,3.508,0.64,139.00782,2.06171,3,15
2021-10-10 15:13:32.80,50.8766830,-3.2329182,1862.471,-13.41,13.24,9.43,2.607,3.509,0.65,135.36469,2.33967,3,15
2021-10-10 15:13:33.00,50.8766600,-3.2328794,1860.614,-12.70,14.10,9.04,2.604,3.511,0.66,132.00937,2.39144,3,15
2021-10-10 15:13:33.20,50.8766385,-3.2328382,1859.009,-11.89,14.86,8.48,2.601,3.509,0.64,128.66229,2.31179,3,15
2021-10-10 15:13:33.40,50.8766177,-3.2327958,1857.514,-11.70,15.25,7.49,2.598,3.502,0.61,127.49110,2.30501,3,15
2021-10-10 15:13:33.60,50.8765971,-3.2327530,1856.164,-11.78,15.25,6.74,2.594,3.492,0.58,127.68823,2.18917,3,15
2021-10-10 15:13:33.80,50.8765762,-3.2327102,1854.998,-11.90,15.18,6.15,2.588,3.477,0.55,128.10612,1.99645,3,15
2021-10-10 15:13:34.00,50.8765538,-3.2326681,1853.798,-12.86,15.03,5.44,2.584,3.460,0.59,130.54506,2.12315,3,16
2021-10-10 15:13:34.20,50.8765313,-3.2326266,1852.910,-13.25,14.41,4.91,2.563,3.434,0.43,132.61573,1.92720,3,16
2021-10-10 15:13:34.40,50.8765079,-3.2325868,1852.053,-13.43,13.97,4.10,2.541,3.405,0.40,133.87450,1.84644,3,16
2021-10-10 15:13:34.60,50.8764841,-3.2325490,1851.197,-14.27,13.13,4.04,2.523,3.383,0.41,137.37626,2.22481,3,16
2021-10-10 15:13:34.80,50.8764588,-3.2325124,1850.428,-14.58,12.96,3.46,2.513,3.369,0.47,138.35760,2.30160,3,16
2021-10-10 15:13:35.00,50.8764328,-3.2324766,1849.643,-14.82,12.45,3.79,2.511,3.360,0.53,139.95430,2.48977,3,16
2021-10-10 15:13:35.20,50.8764053,-3.2324412,1848.870,-15.88,12.54,3.78,2.502,3.330,0.43,141.69531,1.89530,3,16
2021-10-10 15:13:35.40,50.8763773,-3.2324072,1848.186,-15.50,11.84,3.19,2.497,3.310,0.72,142.62689,1.93452,3,16
2021-10-10 15:13:35.60,50.8763504,-3.2323742,1847.569,-14.84,11.51,3.42,2.495,3.289,0.70,142.19909,2.05479,3,16
2021-10-10 15:13:35.80,50.8763244,-3.2323421,1847.006,-14.45,11.60,3.45,2.490,3.260,0.61,141.23434,1.79730,3,16
2021-10-10 15:13:36.00,50.8762987,-3.2323105,1846.419,-14.18,11.37,3.46,2.483,3.233,0.61,141.27565,1.80096,3,16
2021-10-10 15:13:36.20,50.8762738,-3.2322788,1845.767,-13.75,11.41,3.47,2.479,3.210,0.61,140.31483,1.96900,3,16
2021-10-10 15:13:36.40,50.8762495,-3.2322469,1845.141,-13.57,11.46,3.64,2.475,3.187,0.59,139.83762,2.01575,3,16
2021-10-10 15:13:36.60,50.8762262,-3.2322139,1844.489,-13.20,11.76,4.29,2.464,3.144,0.47,138.31490,1.94846,3,16
2021-10-10 15:13:36.80,50.8762026,-3.2321812,1843.714,-13.23,11.56,4.25,2.455,3.113,0.54,138.85000,1.88757,3,16
2021-10-10 15:13:37.00,50.8761790,-3.2321495,1842.876,-12.97,11.31,4.27,2.448,3.089,0.53,138.91611,1.86364,3,16
2021-10-10 15:13:37.20,50.8761561,-3.2321183,1841.965,-12.60,11.02,4.29,2.442,3.075,0.52,138.81832,2.22202,3,16
2021-10-10 15:13:37.40,50.8761339,-3.2320865,1840.888,-12.74,11.66,4.62,2.436,3.070,0.52,137.53917,2.55186,3,16
2021-10-10 15:13:37.60,50.8761117,-3.2320534,1839.901,-12.43,11.65,4.77,2.439,3.074,0.63,136.84409,2.95796,3,16
2021-10-10 15:13:37.80,50.8760899,-3.2320202,1838.840,-12.25,11.72,5.05,2.447,3.081,0.65,136.27938,2.87697,3,16
2021-10-10 15:13:38.00,50.8760683,-3.2319859,1837.674,-12.29,12.26,5.31,2.454,3.082,0.66,135.06266,2.85836,3,16
2021-10-10 15:13:38.20,50.8760464,-3.2319515,1836.541,-12.51,12.13,5.24,2.461,3.081,0.63,135.87146,2.69174,3,16
2021-10-10 15:13:38.40,50.8760243,-3.2319173,1835.429,-12.70,12.02,5.21,2.467,3.079,0.62,136.58416,2.68314,3,16
2021-10-10 15:13:38.60,50.8760018,-3.2318829,1834.267,-12.75,12.09,5.47,2.469,3.073,0.57,136.54135,2.60811,3,16
2021-10-10 15:13:38.80,50.8759790,-3.2318485,1833.093,-13.21,12.17,5.64,2.472,3.069,0.58,137.34146,2.57124,3,16
2021-10-10 15:13:39.00,50.8759553,-3.2318138,1831.853,-13.44,12.16,5.99,2.479,3.071,0.65,137.86118,2.82792,3,16
2021-10-10 15:13:39.20,50.8759306,-3.2317797,1830.515,-13.87,11.99,6.18,2.490,3.076,0.68,139.15483,3.13188,3,16
2021-10-10 15:13:39.40,50.8759057,-3.2317453,1829.330,-13.89,12.32,5.54,2.503,3.082,0.68,138.43378,3.14242,3,16
2021-10-10 15:13:39.60,50.8758806,-3.2317100,1828.119,-14.05,12.53,5.67,2.515,3.087,0.66,138.27283,2.89717,3,16
2021-10-10 15:13:39.80,50.8758561,-3.2316753,1826.856,-14.29,12.23,5.86,2.512,3.063,0.53,139.43210,2.51657,3,16
2021-10-10 15:13:40.00,50.8758304,-3.2316417,1825.669,-14.61,11.94,5.55,2.503,3.035,0.50,140.75152,2.36163,3,16
2021-10-10 15:13:40.20,50.8758041,-3.2316081,1824.477,-14.86,12.01,5.44,2.488,2.997,0.46,141.04905,1.93510,3,16
2021-10-10 15:13:40.40,50.8757775,-3.2315741,1823.273,-14.94,12.05,5.38,2.469,2.954,0.43,141.10359,1.72598,3,16
2021-10-10 15:13:40.60,50.8757508,-3.2315400,1822.291,-14.82,12.08,5.19,2.455,2.917,0.48,140.81192,1.71800,3,16
2021-10-10 15:13:40.80,50.8757246,-3.2315064,1821.328,-14.89,11.99,5.20,2.428,2.878,0.32,141.14811,1.42630,3,16
2021-10-10 15:13:41.00,50.8756987,-3.2314725,1820.358,-14.66,12.40,5.00,2.399,2.838,0.29,139.76619,1.10857,3,16
2021-10-10 15:13:41.20,50.8756730,-3.2314381,1819.444,-14.51,12.40,4.80,2.372,2.804,0.31,139.48330,1.13379,3,16
2021-10-10 15:13:41.40,50.8756469,-3.2314031,1818.452,-14.63,12.62,4.71,2.365,2.788,0.60,139.21007,1.64238,3,16
2021-10-10 15:13:41.60,50.8756206,-3.2313682,1817.526,-14.42,12.66,4.33,2.354,2.761,0.48,138.70540,1.46805,3,16
2021-10-10 15:13:41.80,50.8755950,-3.2313330,1816.528,-14.08,12.56,4.55,2.346,2.732,0.49,138.26588,1.64005,3,16
2021-10-10 15:13:42.00,50.8755695,-3.2312983,1815.262,-13.85,12.53,5.23,2.325,2.691,0.35,137.87435,1.34058,3,16
2021-10-10 15:13:42.20,50.8755447,-3.2312635,1814.263,-14.00,12.47,4.54,2.302,2.661,0.31,138.31444,1.29024,3,16
2021-10-10 15:13:42.40,50.8755192,-3.2312290,1813.253,-14.57,12.42,4.61,2.282,2.637,0.34,139.55303,1.19516,3,16
2021-10-10 15:13:42.60,50.8754934,-3.2311942,1812.252,-14.24,12.48,4.65,2.263,2.616,0.34,138.75842,1.11455,3,16
2021-10-10 15:13:42.80,50.8754680,-3.2311590,1811.348,-14.46,12.40,4.59,2.246,2.598,0.34,139.38017,1.30259,3,16
2021-10-10 15:13:43.00,50.8754422,-3.2311239,1810.438,-14.58,12.35,4.51,2.230,2.582,0.34,139.72904,1.29850,3,16
2021-10-10 15:13:43.20,50.8754163,-3.2310892,1809.412,-14.91,12.41,4.27,2.211,2.559,0.27,140.21442,0.93409,3,16
2021-10-10 15:13:43.40,50.8753897,-3.2310551,1808.457,-15.04,11.89,4.43,2.191,2.537,0.27,141.66016,0.94597,3,16
2021-10-10 15:13:43.60,50.8753631,-3.2310215,1807.407,-15.28,12.57,3.53,2.174,2.514,0.30,140.54982,1.20230,3,16
2021-10-10 15:13:43.80,50.8753368,-3.2309874,1806.552,-14.82,11.72,4.18,2.158,2.494,0.29,141.66628,1.23353,3,16
2021-10-10 15:13:44.00,50.8753103,-3.2309538,1805.780,-14.78,11.82,4.04,2.144,2.476,0.37,141.35616,1.34158,3,16
2021-10-10 15:13:44.20,50.8752842,-3.2309203,1804.957,-14.71,11.88,4.01,2.129,2.463,0.34,141.08012,1.36770,3,16
2021-10-10 15:13:44.40,50.8752583,-3.2308869,1804.071,-14.40,11.95,4.11,2.119,2.455,0.41,140.31723,1.52471,3,16
2021-10-10 15:13:44.60,50.8752323,-3.2308535,1803.203,-14.64,11.80,4.20,2.111,2.448,0.42,141.12852,1.51777,3,16
2021-10-10 15:13:44.80,50.8752066,-3.2308208,1802.272,-14.54,11.74,4.27,2.103,2.442,0.41,141.06902,1.52010,3,16
2021-10-10 15:13:45.00,50.8751811,-3.2307879,1801.361,-14.10,11.82,4.28,2.097,2.439,0.43,140.03537,1.56820,3,16
2021-10-10 15:13:45.20,50.8751563,-3.2307546,1800.457,-14.11,11.95,4.31,2.088,2.434,0.39,139.73355,1.48007,3,16
2021-10-10 15:13:45.40,50.8751316,-3.2307213,1799.379,-14.26,12.16,4.64,2.077,2.421,0.35,139.54231,1.49218,3,16
2021-10-10 15:13:45.60,50.8751066,-3.2306879,1798.424,-14.01,11.65,4.53,2.066,2.408,0.34,140.27030,1.82699,3,16
2021-10-10 15:13:45.80,50.8750820,-3.2306547,1797.467,-13.83,11.97,4.38,2.055,2.397,0.35,139.10612,1.64525,3,16
2021-10-10 15:13:46.00,50.8750576,-3.2306215,1796.506,-13.85,11.79,4.50,2.044,2.389,0.35,139.59841,1.59879,3,16
2021-10-10 15:13:46.20,50.8750332,-3.2305883,1795.546,-13.95,11.84,4.63,2.035,2.380,0.36,139.67484,1.54964,3,16
2021-10-10 15:13:46.40,50.8750084,-3.2305551,1794.595,-14.04,11.80,4.61,2.028,2.373,0.36,139.95319,1.56251,3,16
2021-10-10 15:13:46.60,50.8749834,-3.2305221,1793.571,-13.99,11.66,4.60,2.021,2.368,0.37,140.20290,1.60632,3,16
2021-10-10 15:13:46.80,50.8749592,-3.2304893,1792.547,-13.56,11.78,4.52,2.011,2.345,0.32,139.01725,1.39657,3,16
2021-10-10 15:13:47.00,50.8749340,-3.2304569,1791.507,-14.39,11.34,4.33,2.002,2.339,0.33,141.75538,1.65114,3,16
2021-10-10 15:13:47.20,50.8749090,-3.2304240,1790.704,-14.28,11.79,4.37,1.999,2.341,0.43,140.45295,1.84748,3,16
2021-10-10 15:13:47.40,50.8748835,-3.2303907,1789.913,-14.32,11.68,4.17,1.994,2.340,0.41,140.80694,1.82962,3,16
2021-10-10 15:13:47.60,50.8748577,-3.2303572,1788.945,-14.26,11.77,4.51,1.986,2.339,0.36,140.46329,1.75191,3,16
2021-10-10 15:13:47.80,50.8748324,-3.2303238,1788.031,-14.14,11.69,4.64,1.980,2.341,0.40,140.40534,1.82688,3,16
2021-10-10 15:13:48.00,50.8748072,-3.2302904,1787.148,-14.05,11.71,4.51,1.975,2.343,0.42,140.20044,1.75068,3,16
2021-10-10 15:13:48.20,50.8747825,-3.2302571,1786.322,-13.91,11.49,4.73,1.969,2.319,0.54,140.44333,1.50920,3,16
2021-10-10 15:13:48.40,50.8747577,-3.2302237,1785.358,-13.86,11.96,4.53,1.967,2.298,0.62,139.20988,1.81124,3,15
2021-10-10 15:13:48.60,50.8747326,-3.2301901,1784.473,-14.12,11.68,4.56,1.967,2.282,0.61,140.39301,1.69141,3,14
2021-10-10 15:13:48.80,50.8747078,-3.2301571,1783.545,-13.92,11.66,4.51,1.970,2.277,0.58,140.04913,1.79963,3,15
2021-10-10 15:13:49.00,50.8746831,-3.2301239,1782.701,-13.86,11.60,4.53,1.970,2.267,0.52,140.07634,1.62903,3,15
2021-10-10 15:13:49.20,50.8746583,-3.2300912,1781.819,-13.74,11.51,4.50,1.967,2.255,0.46,140.03174,1.59117,3,15
2021-10-10 15:13:49.40,50.8746333,-3.2300589,1780.866,-13.82,11.48,4.35,1.959,2.235,0.37,140.28686,1.44532,3,15
2021-10-10 15:13:49.60,50.8746088,-3.2300266,1779.990,-13.70,11.39,4.26,1.951,2.215,0.36,140.24954,1.42913,3,16
2021-10-10 15:13:49.80,50.8745844,-3.2299942,1779.168,-13.64,11.40,4.32,1.940,2.187,0.31,140.10439,1.34131,3,16
2021-10-10 15:13:50.00,50.8745602,-3.2299616,1778.336,-13.69,11.38,4.65,1.929,2.159,0.35,140.27683,1.30103,3,16
2021-10-10 15:13:50.20,50.8745356,-3.2299294,1777.436,-13.88,11.28,4.87,1.923,2.143,0.39,140.91626,1.50464,3,16
2021-10-10 15:13:50.40,50.8745111,-3.2298974,1776.418,-13.81,11.35,5.05,1.919,2.131,0.34,140.58800,1.52077,3,16
2021-10-10 15:13:50.60,50.8744859,-3.2298654,1775.401,-14.20,11.22,5.16,1.919,2.128,0.43,141.67306,1.79678,3,16
2021-10-10 15:13:50.80,50.8744598,-3.2298336,1774.359,-14.82,11.18,5.34,1.924,2.129,0.53,142.98120,1.84819,3,16
2021-10-10 15:13:51.00,50.8744319,-3.2298029,1773.312,-15.82,10.62,5.40,1.924,2.127,0.45,146.12064,1.62813,3,16
2021-10-10 15:13:51.20,50.8744033,-3.2297739,1772.218,-16.29,9.73,5.60,1.920,2.117,0.46,149.14632,1.50078,3,16
2021-10-10 15:13:51.40,50.8743735,-3.2297473,1770.913,-17.25,8.80,6.34,1.911,2.096,0.39,152.97462,1.50009,3,16
2021-10-10 15:13:51.60,50.8743420,-3.2297236,1769.396,-17.95,7.71,7.35,1.906,2.082,0.52,156.74313,1.62365,3,16
2021-10-10 15:13:51.80,50.8743094,-3.2297031,1767.667,-18.43,6.73,8.57,1.901,2.068,0.40,159.93888,1.80272,3,17
2021-10-10 15:13:52.00,50.8742766,-3.2296855,1765.537,-18.92,5.41,10.00,1.893,2.045,0.41,164.04077,1.66724,3,17
2021-10-10 15:13:52.20,50.8742433,-3.2296714,1763.195,-19.06,4.20,11.08,1.885,2.022,0.41,167.57659,1.70933,3,17
2021-10-10 15:13:52.40,50.8742091,-3.2296611,1760.736,-19.48,2.82,12.15,1.877,2.001,0.42,171.75825,1.62604,3,17
2021-10-10 15:13:52.60,50.8741742,-3.2296545,1758.057,-19.83,1.46,12.83,1.872,1.984,0.51,175.78541,1.63173,3,17
2021-10-10 15:13:52.80,50.8741384,-3.2296521,1755.351,-20.20,-0.06,13.44,1.866,1.963,0.48,180.17378,1.37492,3,17
2021-10-10 15:13:53.00,50.8741017,-3.2296545,1752.693,-20.80,-1.69,13.62,1.858,1.951,0.42,184.63827,1.15061,3,17
2021-10-10 15:13:53.20,50.8740638,-3.2296611,1750.016,-21.46,-2.95,13.52,1.850,1.948,0.30,187.83740,1.11326,3,17
2021-10-10 15:13:53.40,50.8740251,-3.2296711,1747.363,-21.63,-3.92,13.42,1.844,1.951,0.39,190.28276,1.17346,3,17
2021-10-10 15:13:53.60,50.8739853,-3.2296838,1744.754,-22.13,-4.82,12.89,1.842,1.956,0.38,192.28847,1.14781,3,16
2021-10-10 15:13:53.80,50.8739449,-3.2296985,1742.276,-22.35,-5.51,12.53,1.844,1.962,0.45,193.85655,1.19617,3,16
2021-10-10 15:13:54.00,50.8739042,-3.2297156,1739.890,-22.68,-6.46,11.99,1.847,1.969,0.45,195.89917,1.14799,3,16
2021-10-10 15:13:54.20,50.8738630,-3.2297359,1737.610,-23.12,-7.58,11.26,1.849,1.971,0.46,198.14290,1.08771,3,16
2021-10-10 15:13:54.40,50.8738215,-3.2297584,1735.464,-23.06,-8.16,10.52,1.851,1.972,0.46,199.49720,1.06458,3,16
2021-10-10 15:13:54.60,50.8737797,-3.2297825,1733.487,-23.02,-8.78,9.80,1.851,1.974,0.47,200.87112,1.02905,3,16
2021-10-10 15:13:54.80,50.8737376,-3.2298081,1731.690,-23.23,-9.35,9.03,1.850,1.974,0.48,201.93432,0.96124,3,16
2021-10-10 15:13:55.00,50.8736956,-3.2298350,1730.047,-23.19,-9.63,8.40,1.850,1.979,0.49,202.54844,0.93174,3,16
2021-10-10 15:13:55.20,50.8736543,-3.2298634,1728.469,-23.10,-10.21,7.49,1.852,1.989,0.54,203.84374,1.09347,3,15
2021-10-10 15:13:55.40,50.8736134,-3.2298934,1726.940,-22.86,-10.48,7.03,1.850,1.999,0.43,204.62679,0.83659,3,15
2021-10-10 15:13:55.60,50.8735728,-3.2299240,1725.516,-22.64,-10.71,6.70,1.847,2.010,0.45,205.30589,0.93743,3,15
2021-10-10 15:13:55.80,50.8735323,-3.2299547,1724.218,-22.35,-10.62,6.35,1.847,2.021,0.46,205.40980,0.88779,3,15
2021-10-10 15:13:56.00,50.8734927,-3.2299863,1722.841,-22.13,-10.75,5.96,1.839,2.025,0.35,205.91154,0.80632,3,15
2021-10-10 15:13:56.20,50.8734537,-3.2300174,1721.554,-21.91,-10.70,5.65,1.830,2.028,0.35,206.02754,0.80156,3,15
2021-10-10 15:13:56.40,50.8734144,-3.2300483,1720.403,-21.84,-10.65,5.14,1.820,2.031,0.37,205.98269,0.86187,3,15
2021-10-10 15:13:56.60,50.8733755,-3.2300784,1719.384,-21.61,-10.36,4.82,1.809,2.034,0.37,205.61556,0.85084,3,15
2021-10-10 15:13:56.80,50.8733369,-3.2301081,1718.378,-21.62,-10.26,4.73,1.803,2.046,0.41,205.38699,0.88121,3,15
2021-10-10 15:13:57.00,50.8732984,-3.2301372,1717.392,-21.48,-9.95,4.63,1.796,2.062,0.39,204.84932,0.88490,3,15
2021-10-10 15:13:57.20,50.8732600,-3.2301655,1716.457,-21.48,-9.72,4.51,1.792,2.073,0.42,204.34651,0.88697,3,15
2021-10-10 15:13:57.40,50.8732218,-3.2301934,1715.468,-21.19,-9.54,4.88,1.787,2.084,0.41,204.22871,0.88623,3,15
2021-10-10 15:13:57.60,50.8731833,-3.2302205,1714.539,-21.14,-9.12,4.72,1.780,2.097,0.38,203.33565,0.91377,3,16
2021-10-10 15:13:57.80,50.8731454,-3.2302469,1713.529,-21.04,-9.18,5.09,1.779,2.110,0.41,203.57270,0.93753,3,16
2021-10-10 15:13:58.00,50.8731073,-3.2302730,1712.386,-21.53,-9.13,5.61,1.783,2.125,0.51,202.98782,1.27470,3,16
2021-10-10 15:13:58.20,50.8730693,-3.2302989,1711.204,-21.05,-8.96,5.84,1.788,2.136,0.43,203.06882,0.90882,3,16
2021-10-10 15:13:58.40,50.8730316,-3.2303243,1709.924,-21.13,-8.82,6.25,1.789,2.142,0.41,202.64715,0.82920,3,16
2021-10-10 15:13:58.60,50.8729942,-3.2303500,1708.549,-21.06,-9.14,6.51,1.788,2.148,0.36,203.46104,0.76463,3,16
2021-10-10 15:13:58.80,50.8729565,-3.2303758,1707.086,-21.33,-8.89,6.83,1.786,2.150,0.35,202.61319,0.77097,3,16
2021-10-10 15:13:59.00,50.8729185,-3.2304014,1705.603,-21.17,-8.89,7.18,1.787,2.153,0.41,202.77096,0.89145,3,16
2021-10-10 15:13:59.20,50.8728820,-3.2304289,1703.889,-21.10,-9.73,7.04,1.791,2.159,0.54,204.74881,1.04024,3,16
2021-10-10 15:13:59.40,50.8728450,-3.2304570,1702.363,-20.79,-9.78,7.08,1.795,2.167,0.44,205.19871,0.97713,3,16
2021-10-10 15:13:59.60,50.8728072,-3.2304842,1700.865,-21.06,-9.42,7.71,1.798,2.176,0.41,204.10514,1.04365,3,16
2021-10-10 15:13:59.80,50.8727695,-3.2305114,1699.261,-21.10,-9.64,7.96,1.800,2.184,0.39,204.55545,0.94088,3,16
2021-10-10 15:14:00.00,50.8727315,-3.2305390,1697.669,-21.13,-9.78,8.09,1.802,2.191,0.39,204.83093,0.89937,3,16
2021-10-10 15:14:00.20,50.8726929,-3.2305671,1696.137,-21.34,-9.92,8.11,1.800,2.195,0.39,204.93059,0.82526,3,16
2021-10-10 15:14:00.40,50.8726541,-3.2305953,1694.673,-21.07,-9.98,8.09,1.795,2.199,0.38,205.34721,1.00255,3,15
2021-10-10 15:14:00.60,50.8726158,-3.2306234,1693.060,-21.39,-9.82,8.18,1.792,2.202,0.36,204.65086,0.98593,3,15
2021-10-10 15:14:00.80,50.8725778,-3.2306519,1691.425,-21.27,-10.18,7.96,1.790,2.207,0.36,205.57155,1.00838,3,15
2021-10-10 15:14:01.00,50.8725396,-3.2306810,1689.869,-21.35,-10.30,7.81,1.789,2.211,0.35,205.74732,0.99654,3,15
2021-10-10 15:14:01.20,50.8725011,-3.2307104,1688.340,-21.43,-10.38,7.79,1.788,2.217,0.35,205.84157,1.00669,3,15
2021-10-10 15:14:01.40,50.8724625,-3.2307399,1686.801,-21.55,-10.40,7.84,1.787,2.222,0.35,205.76420,1.00206,3,15
2021-10-10 15:14:01.60,50.8724240,-3.2307697,1685.249,-21.55,-10.47,7.75,1.787,2.227,0.35,205.91037,1.00389,3,15
2021-10-10 15:14:01.80,50.8723856,-3.2307996,1683.646,-21.70,-10.45,7.73,1.786,2.232,0.34,205.71297,0.88264,3,15
2021-10-10 15:14:02.00,50.8723467,-3.2308296,1682.108,-21.78,-10.46,7.65,1.783,2.232,0.33,205.65663,0.86798,3,15
2021-10-10 15:14:02.20,50.8723075,-3.2308594,1680.597,-21.90,-10.41,7.59,1.780,2.233,0.34,205.42992,0.87383,3,14
2021-10-10 15:14:02.40,50.8722683,-3.2308893,1679.054,-22.02,-10.37,7.58,1.777,2.231,0.34,205.22194,0.85330,3,14
2021-10-10 15:14:02.60,50.8722287,-3.2309191,1677.553,-22.12,-10.43,7.48,1.773,2.230,0.34,205.24982,0.84743,3,14
2021-10-10 15:14:02.80,50.8721892,-3.2309490,1676.017,-22.13,-10.43,7.53,1.771,2.230,0.34,205.24051,0.85521,3,14
2021-10-10 15:14:03.00,50.8721496,-3.2309787,1674.485,-22.06,-10.33,7.55,1.770,2.231,0.34,205.09298,0.85523,3,14
2021-10-10 15:14:03.20,50.8721104,-3.2310086,1672.937,-22.05,-10.41,7.42,1.769,2.234,0.37,205.27594,0.86686,3,14
2021-10-10 15:14:03.40,50.8720711,-3.2310384,1671.466,-21.89,-10.42,7.30,1.771,2.239,0.42,205.45888,0.98021,3,14
2021-10-10 15:14:03.60,50.8720318,-3.2310685,1670.057,-21.84,-10.59,7.05,1.774,2.245,0.42,205.87415,1.01208,3,14
2021-10-10 15:14:03.80,50.8719922,-3.2310984,1668.663,-21.94,-10.47,7.13,1.777,2.248,0.38,205.50339,0.99864,3,14
2021-10-10 15:14:04.00,50.8719527,-3.2311280,1667.269,-22.09,-10.33,7.01,1.780,2.250,0.40,205.06539,0.91418,3,15
2021-10-10 15:14:04.20,50.8719129,-3.2311572,1665.914,-22.01,-10.25,6.95,1.782,2.252,0.39,204.96515,0.90482,3,15
2021-10-10 15:14:04.40,50.8718733,-3.2311864,1664.579,-21.97,-10.40,6.76,1.785,2.257,0.40,205.32527,0.90487,3,15
